IN_FID,NEAR_FID,NEAR_DIST,NEAR_DIST_KILOMETERS,NEAR_RANK,FROM_X,FROM_Y,NEAR_X,NEAR_Y,NEAR_ANGLE,FID_,scores_uni,scores_eng,country,city,y,x,spatial_re,id,tweet_id,text_,created_at,user_id,user_id_1,user_name,screen_nam,source
0,6332,476770.84570300000,476.77084570300,487,-75.70000000000,35.10000000000,-80.93147800020,35.20996499990,-87.02809262670,6332,0.19374947900,0.30081671200,United States,Wilson Air Center (CLT),35.20996500000,-80.93147800000,city bounding box centroid,2633530,1170000000000000000.00000000000,"Good morning Charlotte, NC. USAR CA TF7 here to serve. #HurricaneDorian https://t.co/Dd4hcp1WHh",9/4/2019,839972119.00000000000,0,Kevin Mackey,drmackey1,Twitter for iPhone
0,6552,492445.41945200000,492.44541945200,501,-75.70000000000,35.10000000000,-81.10330600020,35.26998449960,-86.24964124300,6552,0.03006897400,0.04811366600,United States,Lowell,35.26998450000,-81.10330600000,city bounding box centroid,2770142,1170000000000000000.00000000000,So @JimCantore are you in #WilmingtonNC ? #HurricaneDorian,9/4/2019,201613105.00000000000,0,Jon Cavenaugh,JonCavenaugh,Twitter for iPhone
0,6050,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6050,0.04178983500,0.04447883200,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2427617,1170000000000000000.00000000000,#HurricaneDorian https://t.co/EkbawctzfS,9/4/2019,262388157.00000000000,0,Matt Burkhartt,MattBurkhartt,Twitter for iPhone
0,6069,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6069,0.03265991000,0.04811366600,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2438551,1170000000000000000.00000000000,You know there has been an evacuation in Myrtle Beach when yo walk in Wal-Mart and you are just about alone #HurricaneDorian,9/4/2019,29570362.00000000000,0,Randal Wallace,randal_wallace,Twitter for Android
0,6134,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6134,0.05780718300,0.06565556200,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2492777,1170000000000000000.00000000000,#dangdorian Was so looking forward to seeing @PreacherLawson this Friday but due to the weather it has been cancell?Çª https://t.co/lGNQpQIcmC,9/4/2019,2303694594.00000000000,0,Raquel,monsterbugsmum,Twitter for iPhone
0,6152,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6152,0.14589765700,0.19466773700,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2513185,1170000000000000000.00000000000,11PM #HurricaneDorian update. The storm is moving NW at 6mph. Winds sustained @ 110mph. Still projected to pass jus?Çª https://t.co/o8G5D0pUmQ,9/4/2019,3378815116.00000000000,0,Yemassee Police Department,YemasseePD,Twitter for iPhone
0,6190,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6190,0.03546593300,0.07651310700,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2555505,1170000000000000000.00000000000,"Hilton Head prepares for #HurricaneDorian 

https://t.co/BbeyqUxbfi",9/4/2019,2958986101.00000000000,0,Jackson Kurtz,JacksonKurtz33,Twitter for iPhone
0,6277,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6277,0.06783457000,0.07651310700,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2606317,1170000000000000000.00000000000,"The latest on #HurricaneDorian this morning: South Carolina?ÇÖs coast braces for damaging winds and major flooding
https://t.co/vC3QanoWI2",9/4/2019,850341738.00000000000,0,Jamie Lovegrove,jslovegrove,Twitter for iPhone
0,6279,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6279,0.11679537400,0.12851583400,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2607210,1170000000000000000.00000000000,The latest radar and @noaahurricanes NHC as sunrise approaches here in #Charleston with #Dorian looming to the Sout?Çª https://t.co/2V75E9OVjd,9/4/2019,912770287.00000000000,0,Jay Dobensky,JayDobenskyWx,Twitter for Android
0,6280,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6280,0.04918384800,0.08899515600,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2607396,1170000000000000000.00000000000,A little behind the scenes this morning at @Live5News as we prepare for #Dorian. #chsnews https://t.co/n9QzEk3gSZ,9/4/2019,31288732.00000000000,0,Chaunte' Turner,ChaunteLive5,Twitter for iPhone
0,6286,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6286,0.03265991000,0.06565556200,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2608575,1170000000000000000.00000000000,Predicting 83 mph winds in #Charleston. #HurricaneDorian,9/4/2019,1702889484.00000000000,0,Mikaela Porter,mikaelaporterPC,Twitter for iPhone
0,6295,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6295,0.03265991000,0.06565556200,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2611799,1170000000000000000.00000000000,There?ÇÖs about 10 of us waiting for the James Island Walmart to open this morning. #HurricaneDorian,9/4/2019,1702889484.00000000000,0,Mikaela Porter,mikaelaporterPC,Twitter for iPhone
0,6308,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6308,0.06263387800,0.14812070800,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2619624,1170000000000000000.00000000000,@schudel_ralph @_poppymiller @Chas_Battery Thank you Ralph! Stay tuned #Dorian,9/4/2019,82097914.00000000000,0,Jodi Witte,jodiwitte,Twitter for iPhone
0,6315,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6315,0.12588928900,0.18207903100,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2622240,1170000000000000000.00000000000,We?ÇÖre boarded up and ready for #Dorian. Stay connected with us for updates and @ExploreCHS for any #CHSWX updates.?Çª https://t.co/fEKVXX0uBd,9/4/2019,47353664.00000000000,0,Charleston Museum,chasmuseum,Twitter for iPhone
0,6338,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6338,0.11679537400,0.12851583400,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2636576,1170000000000000000.00000000000,The first outer band associated with #Dorian now approaching the coastline here in @charlestonsc as we head to morn?Çª https://t.co/vpwl2IwTNw,9/4/2019,912770287.00000000000,0,Jay Dobensky,JayDobenskyWx,Twitter for Android
0,6341,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6341,0.02767769800,0.06565556200,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2639126,1170000000000000000.00000000000,Good morning! #HurricaneDorain is supposed to hit us tonight. I am safe and do not need to evacuate.Starting my day right with coffee.,9/4/2019,974943871.00000000000,0,tigergirl,Tigerwoodsgirls,Twitter for iPhone
0,6365,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6365,0.10030935700,0.25152334800,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2653214,1170000000000000000.00000000000,Wow... you need to read this thread #hurricanedoriane,9/4/2019,905298085.00000000000,0,ShannonAnne,gunning4shannon,Twitter for iPhone
0,6367,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6367,0.05333128100,0.06565556200,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2655548,1170000000000000000.00000000000,"Today we get hit. Let''s hope for the best.

No trees coming down to Damage
No water flooding in

#HurricaneDorianSC https://t.co/bJzUcTAfSE",9/4/2019,37803799.00000000000,0,Star - Burns,sincap2,Twitter for Android
0,6379,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6379,0.02343710100,0.05202936600,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2663441,1170000000000000000.00000000000,"Welp, the showers have started in Chucktown. #Dorian2019",9/4/2019,735554750.00000000000,0,Emily Ascani,emilyascani,Twitter for iPhone
0,6381,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6381,0.10030935700,0.09590276200,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2664844,1170000000000000000.00000000000,"Thinking about all those people covering the storm today and tomorrow. Be safe, be smart! #Dorian2019",9/4/2019,275318152.00000000000,0,Mike Gillespie,MikeABCColumbia,Twitter for iPhone
0,6415,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6415,0.10030935700,0.25152334800,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2683876,1170000000000000000.00000000000,#Charleston #HurricaneDorian,9/4/2019,905298085.00000000000,0,ShannonAnne,gunning4shannon,Twitter for iPhone
0,6421,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6421,0.11679537400,0.19466773700,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2689598,1170000000000000000.00000000000,A message to all of South Carolina?ÇÖs finest law enforcement who are protecting our citizens as #HurricaneDorain app?Çª https://t.co/hTfGBFtH6j,9/4/2019,228745653.00000000000,0,SCLEOA,scleoa,Twitter for iPhone
0,6425,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6425,0.03265991000,0.14812070800,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2691317,1170000000000000000.00000000000,Shout out to all the educators having to alter their syllabi due to #HurricaneDorian. What can I say? Sometimes the?Çª https://t.co/eWXkp6pETf,9/4/2019,571033922.00000000000,0,"Candace Cunningham, Ph.D.",candace_n_c,Twitter for iPhone
0,6460,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6460,0.23688377700,0.18207903100,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2709228,1170000000000000000.00000000000,Be safe.  #hurricanedorian #weatherclosing #prayforbahamas https://t.co/9Pf6if3qZs,9/4/2019,1030000000000000000.00000000000,0,The Healing Tree,OilsHt,Twitter for Android
0,6476,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6476,0.02767769800,0.07089257300,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2726690,1170000000000000000.00000000000,"Our live team coverage of #HurricaneDorian continues today. 
@CHecker_WIS &gt;&gt; Myrtle Beach, @PaulRiveraNews &gt;&gt; Charl?Çª https://t.co/KyffHLkN2v",9/4/2019,2686238562.00000000000,0,Sam Bleiweis,SamWISTV,Twitter for iPhone
0,6486,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6486,0.19374947900,0.22179568800,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2734965,1170000000000000000.00000000000,I?ÇÖm suing #HurricaneDorian for emotional distress since now I can?ÇÖt go to my therapy appointment this week ?á???â https://t.co/ydD1C2yXx9,9/4/2019,1020000000000000000.00000000000,0,Emilie Crossan ?á???É?£í??Å GOOD OMENS,EmilieCrossan1,Twitter for iPhone
0,6518,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6518,0.04534350100,0.06565556200,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2756189,1170000000000000000.00000000000,Leaving the island #hiltonheadisland #hurricandorian @weatherchannel https://t.co/hGNHx9maFP,9/4/2019,3033904858.00000000000,0,?á????Luz@the beach?á?????á???Ö,LightUrDarkness,Twitter for Android
0,6524,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6524,0.05333128100,0.07651310700,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2759048,1170000000000000000.00000000000,@USO_SC @the_USO @Jeep @USCG Thank you for supporting our Coast Guard as they prepare to respond to #HurricaneDorian Dorian.,9/4/2019,3056774212.00000000000,0,Susan McPherson,SVMcpherson,Twitter for iPhone
0,6569,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6569,0.04178983500,0.15881746400,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2777097,1170000000000000000.00000000000,Per @CNN Nearly 400k Residents Under Mandatory Evacuation Order in North Carolina #Dorian,9/4/2019,226211833.00000000000,0,Conor Powell,ConormPowell,Twitter for iPhone
0,6584,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6584,0.03850344500,0.05202936600,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2791840,1170000000000000000.00000000000,"Mayor Tecklenburg: ?Ç£This afternoon, I want Charleston to be a ghost town, I don?ÇÖt want to see anyone around.?Ç¥ @ABCNews4 #Dorian #chsnews",9/4/2019,214761634.00000000000,0,Caroline Balchunas,carolinebTV,Twitter for iPhone
0,6595,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6595,0.04534350100,0.06565556200,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2801388,1170000000000000000.00000000000,Waiting for #Dorian2019 argentinian style #HiltonHeadIsland #MateEnMano #Bluffton @weatherchannel https://t.co/KxOblAaWRZ,9/4/2019,3033904858.00000000000,0,?á????Luz@the beach?á?????á???Ö,LightUrDarkness,Twitter for Android
0,6598,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6598,0.56973178300,0.65455964600,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2801789,1170000000000000000.00000000000,@pulte That would be very exciting as we are awaiting #Dorian &amp; anxious about how bad it's going to be.,9/4/2019,2770925885.00000000000,0,?á?????á?????¥îAnnie Loves Covfefe?¥î?á?????á????,4annegs,Twitter for Android
0,6612,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6612,0.03546593300,0.08899515600,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2811960,1170000000000000000.00000000000,"Shoutout to Ed, for just bein Ed #HurricaneDorian #thatswhatedsaid https://t.co/a4V6W9JMHu",9/4/2019,2743175968.00000000000,0,Krysta,krysta_sheppard,Twitter for iPhone
0,6621,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6621,0.05333128100,0.13802619000,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2819789,1170000000000000000.00000000000,Update from @CityCharleston on #HurricaneDorian and possible curfew to be put in place. Stay tuned to?Çª https://t.co/6O5srSTUg8,9/4/2019,73664947.00000000000,0,Charles Peek,CharlesPeekWX,Twitter for iPhone
0,6626,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6626,0.15685510300,0.09590276200,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2823949,1170000000000000000.00000000000,Check this out @MEDatBCE students!  #science #HurricaneDorian #STEAMM,9/4/2019,370841917.00000000000,0,Keighley S. Wingard,KeighleyWingard,Twitter for iPhone
0,6659,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6659,0.02767769800,0.03798013600,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2845405,1170000000000000000.00000000000,Hurricane Dorian: Southeastern states brace for storm after it leaves devastation in Bahamas #HurricaneDorian https://t.co/r2bNk1Qcve,9/4/2019,106898004.00000000000,0,michaela.,_michaelaL,Twitter for iPhone
0,6661,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6661,0.03265991000,0.06078011400,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2846483,1170000000000000000.00000000000,Watch the South Carolina briefing on #Dorian live: https://t.co/lkfIYhpcFR,9/4/2019,294085726.00000000000,0,Gavin Jackson,GavinJackson,Twitter for iPhone
0,6665,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6665,0.03265991000,0.06078011400,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2847793,1170000000000000000.00000000000,.@JQuagliariello center of #Dorian will pass close to the South Carolina coast Thursday to Thursday night. Hurrican?Çª https://t.co/q6Ddxpq0UJ,9/4/2019,294085726.00000000000,0,Gavin Jackson,GavinJackson,Twitter for iPhone
0,6667,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6667,0.03265991000,0.06078011400,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2849308,1170000000000000000.00000000000,.@henrymcmaster ?Ç£the time to get out is running out.?Ç¥  #Dorian,9/4/2019,294085726.00000000000,0,Gavin Jackson,GavinJackson,Twitter for iPhone
0,6670,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6670,0.02767769800,0.07089257300,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2850962,1170000000000000000.00000000000,Gov. @henrymcmaster: ?Ç£It is the water that kills people. And it?ÇÖs clear we?ÇÖre going to have a lot of water.?Ç¥ #Dorian #sctweets @wis10 @SCEMD,9/4/2019,2686238562.00000000000,0,Sam Bleiweis,SamWISTV,Twitter for iPhone
0,6686,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6686,0.03850344500,0.05624491200,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2859451,1170000000000000000.00000000000,"#Dorian is looking extremely healthy again folks. Please stay aware of what?ÇÖs going on!

Coastal friends: Please no?Çª https://t.co/CtiuEOOkiw",9/4/2019,1228334468.00000000000,0,Tri-County Weather,MAGAWeatherman,Twitter for iPhone
0,6688,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6688,0.02767769800,0.07089257300,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2860413,1170000000000000000.00000000000,"According to @SC_DSS - 22 shelters are open. There are 1,175 people in shelters... and they are at 9 % capacity. @wis10 #Dorian #sctweets",9/4/2019,2686238562.00000000000,0,Sam Bleiweis,SamWISTV,Twitter for iPhone
0,6689,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6689,0.09286695400,0.13802619000,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2864313,1170000000000000000.00000000000,Will #Dorian make a landfall in SC?,9/4/2019,906000000000000000.00000000000,0,TropicsAlive,tropicsalive,Twitter for iPhone
0,6705,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6705,0.05780718300,0.10328573500,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2871825,1170000000000000000.00000000000,"No, I am not afraid of the #Dorian2019. I just want to be on you at all times. https://t.co/xeIREzQ2ld",9/4/2019,68489534.00000000000,0,Janet Lee Nye,JanLNye,Twitter for Android
0,6709,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6709,0.06263387800,0.04110674000,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2875893,1170000000000000000.00000000000,Waiting for weather. #HurricaneDorian,9/4/2019,30276230.00000000000,0,Thomasyne,Thomasyne,Twitter for iPhone
0,6728,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6728,0.09286695400,0.13802619000,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2886810,1170000000000000000.00000000000,@weatherchannel where are your live coverage people currently located? Any in SC? Or NC? #hurricanequestions,9/4/2019,906000000000000000.00000000000,0,TropicsAlive,tropicsalive,Twitter for iPhone
0,6732,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6732,0.11679537400,0.12851583400,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2887666,1170000000000000000.00000000000,Whoa! These homeowners are not messing around with their storm prep for #hurricanedorian in #Charleston #SC ...Call?Çª https://t.co/YDk311C8Sx,9/4/2019,912770287.00000000000,0,Jay Dobensky,JayDobenskyWx,Twitter for Android
0,6733,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6733,0.28621206200,0.28378247500,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2887757,1170000000000000000.00000000000,JUST MINUTES AGO a @ColaFire Task Force left Columbia to assist with storm operations ahead of #HurricaneDorian. Th?Çª https://t.co/RaY2Q1im78,9/4/2019,2828294101.00000000000,0,Columbia Fire,ColaFire,Twitter for iPhone
0,6753,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6753,0.02343710100,0.05202936600,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2900874,1170000000000000000.00000000000,Y?ÇÖall stay safe during #HurricaneDorian2019 &amp; we?ÇÖll see you this weekend at Hard Rock Cafe Myrtle Beach &amp; Deepwater?Çª https://t.co/ja6aRmP593,9/4/2019,2788994563.00000000000,0,Southbound 17,Southbound_17,Twitter for iPhone
0,6758,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6758,0.44245148100,0.53617614800,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2907574,1170000000000000000.00000000000,Starting to get windy out here but we're holding down. Drinking beer and playing video games while the powers still on #HurricaneDorian,9/4/2019,1170000000000000000.00000000000,0,Sean M,Smoorethings,Twitter for Android
0,6789,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6789,0.07945465300,0.08899515600,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2932904,1170000000000000000.00000000000,"@LindseyGrahamSC But yet you believe this?
#WednesdayThoughts #WednesdayWisdom 
#HurricaneDorian 
#LindseyGraham?Çª https://t.co/oLyq1DtTHi",9/4/2019,234152595.00000000000,0,PamelaKayNobleBrown,Virgilsbaby,Twitter for Android
0,6804,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6804,0.04534350100,0.06565556200,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2938374,1170000000000000000.00000000000,Mate y Tortas Fritas.. #DorianUpdate #Dorian2019 https://t.co/GCpFVVqx3X,9/4/2019,3033904858.00000000000,0,?á????Luz@the beach?á?????á???Ö,LightUrDarkness,Twitter for Android
0,6805,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6805,0.04918384800,0.11116719100,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2938403,1170000000000000000.00000000000,"Power out for just a moment, but it killed the Internet #HurricaneDorian",9/4/2019,751000000000000000.00000000000,0,Charleston Humidity,chshumidity,Twitter for iPhone
0,6813,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6813,0.04918384800,0.08899515600,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2944618,1170000000000000000.00000000000,.@GooseCreekSC Mayor Greg Habib is with us now on @Live5News answering questions ahead of #HurricaneDorian.?Çª https://t.co/UGnVezQdOw,9/4/2019,31288732.00000000000,0,Chaunte' Turner,ChaunteLive5,Twitter for iPhone
0,6815,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6815,0.04918384800,0.07651310700,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2946037,1170000000000000000.00000000000,?á???ª?á?????Çì?ÖÇ??Å #YouHadOneJob #Dorian,9/4/2019,366948406.00000000000,0,Darlene Yown,DarleneYown,Twitter for iPhone
0,6836,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6836,0.03265991000,0.07651310700,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2959543,1170000000000000000.00000000000,FYI Cola Fam. #Dorian2019,9/4/2019,34915645.00000000000,0,Jeff Manning ?á???»,jeffjmanning,Twitter for iPhone
0,6838,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6838,0.06263387800,0.08253966300,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2961823,1170000000000000000.00000000000,"Per @wis10, the @windjammeriop is OPEN! #HurricaneDorian #HunkerDown #DrinkColdBeerBeforePowerGoesOut",9/4/2019,43285433.00000000000,0,ColaKris,SC_KrisE,Twitter for Android
0,6839,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6839,0.19374947900,0.33655519500,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2961839,1170000000000000000.00000000000,"As SC prepares for #Dorian2019, @realDonaldTrump is altering official maps with magic markers rather than simply ad?Çª https://t.co/AVWhKjRfJ4",9/4/2019,494589153.00000000000,0,Charleston Democrats,ChsDems,Twitter for iPhone
0,6844,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6844,0.02767769800,0.02351877200,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2966305,1170000000000000000.00000000000,If people are evacuating it?ÇÖs because they are bored off their asses at this point!#HurricaneDorian https://t.co/bRMioLls59,9/4/2019,158007370.00000000000,0,Karoline Kaylor,Karolina_CHS,Twitter for iPhone
0,6864,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6864,0.03546593300,0.04447883200,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,2981674,1170000000000000000.00000000000,"Off the coast is what we like to hear ?á???Å?á???? Keep moving away, #Dorian",9/4/2019,396902895.00000000000,0,Lana Ferguson,TheLanaBanana,Twitter for iPhone
0,6930,507562.38333300000,507.56238333300,519,-75.70000000000,35.10000000000,-80.92662799960,33.63113950020,-107.23319219500,6930,0.03546593300,0.04447883200,United States,South Carolina,33.63113950000,-80.92662800000,city bounding box centroid,3019176,1170000000000000000.00000000000,I?ÇÖve never seen so little traffic in Beaufort County... Looks like folks are staying off the roads ahead of #Dorian?Çª https://t.co/7m7z5WKO8r,9/4/2019,396902895.00000000000,0,Lana Ferguson,TheLanaBanana,Twitter for iPhone
